bordro_id,calisan_id,ay,yil,net_maas,prim,kesinti
117,17,2,2024,85000,4250,6800
118,18,2,2024,44000,2200,3520
119,19,2,2024,60000,3000,4800
120,20,2,2024,42000,2100,3360
121,21,2,2024,53000,2650,4240
122,22,2,2024,37000,1850,2960
123,23,2,2024,45000,2250,3600
124,24,2,2024,43000,2150,3440
125,25,2,2024,88000,4400,7040
126,26,2,2024,40000,2000,3200
127,27,2,2024,59000,2950,4720
128,28,2,2024,38000,1900,3040
129,29,2,2024,54000,2700,4320
130,30,2,2024,44000,2200,3520
131,31,2,2024,36000,1800,2880
132,32,2,2024,61000,3050,4880
133,33,2,2024,43000,2150,3440
134,34,2,2024,45000,2250,3600
135,35,2,2024,56000,2800,4480
136,36,2,2024,86000,4300,6880
137,37,2,2024,42000,2100,3360
138,38,2,2024,35000,1750,2800
139,39,2,2024,59000,2950,4720
140,40,2,2024,44000,2200,3520
141,41,2,2024,46000,2300,3680
142,42,2,2024,52000,2600,4160
143,43,2,2024,37000,1850,2960
144,44,2,2024,43000,2150,3440
145,45,2,2024,58000,2900,4640
146,46,2,2024,38000,1900,3040
147,47,2,2024,84000,4200,6720
148,48,2,2024,44000,2200,3520
149,49,2,2024,53000,2650,4240
150,50,2,2024,42000,2100,3360
151,51,2,2024,60000,3000,4800
152,52,2,2024,36000,1800,2880
153,53,2,2024,45000,2250,3600
154,54,2,2024,43000,2150,3440
155,55,2,2024,55000,2750,4400
156,56,2,2024,87000,4350,6960
157,57,2,2024,41000,2050,3280
158,58,2,2024,37000,1850,2960
159,59,2,2024,59000,2950,4720
160,60,2,2024,44000,2200,3520
161,61,2,2024,46000,2300,3680
162,62,2,2024,52000,2600,4160
163,63,2,2024,35000,1750,2800
164,64,2,2024,43000,2150,3440
165,65,2,2024,58000,2900,4640
166,66,2,2024,38000,1900,3040
167,67,2,2024,83000,4150,6640
168,68,2,2024,44000,2200,3520
169,69,2,2024,54000,2700,4320
170,70,2,2024,42000,2100,3360
171,71,2,2024,61000,3050,4880
172,72,2,2024,36000,1800,2880
173,73,2,2024,45000,2250,3600
174,74,2,2024,43000,2150,3440
175,75,2,2024,56000,2800,4480
176,76,2,2024,88000,4400,7040
177,77,2,2024,40000,2000,3200
178,78,2,2024,37000,1850,2960
179,79,2,2024,60000,3000,4800
180,80,2,2024,44000,2200,3520
181,81,2,2024,46000,2300,3680
182,82,2,2024,53000,2650,4240
183,83,2,2024,35000,1750,2800
184,84,2,2024,43000,2150,3440
185,85,2,2024,59000,2950,4720
186,86,2,2024,38000,1900,3040
187,87,2,2024,85000,4250,6800
188,88,2,2024,44000,2200,3520
189,89,2,2024,52000,2600,4160
190,90,2,2024,42000,2100,3360
191,91,2,2024,60000,3000,4800
192,92,2,2024,36000,1800,2880
193,93,2,2024,45000,2250,3600
194,94,2,2024,43000,2150,3440
195,95,2,2024,55000,2750,4400
196,96,2,2024,86000,4300,6880
197,97,2,2024,41000,2050,3280
198,98,2,2024,37000,1850,2960
199,99,2,2024,59000,2950,4720
200,100,2,2024,44000,2200,3520
201,1,3,2024,45000,2250,3600
202,2,3,2024,75000,3750,6000
203,3,3,2024,42000,2100,3360
204,4,3,2024,38000,1900,3040
205,5,3,2024,52000,2600,4160
206,6,3,2024,46000,2300,3680
207,7,3,2024,58000,2900,4640
208,8,3,2024,36000,1800,2880
209,9,3,2024,82000,4100,6560
210,10,3,2024,44000,2200,3520
211,11,3,2024,43000,2150,3440
212,12,3,2024,55000,2750,4400
213,13,3,2024,62000,3100,4960
214,14,3,2024,41000,2050,3280
215,15,3,2024,47000,2350,3760
216,16,3,2024,35000,1750,2800
217,17,3,2024,85000,4250,6800
218,18,3,2024,44000,2200,3520
219,19,3,2024,60000,3000,4800
220,20,3,2024,42000,2100,3360
221,21,3,2024,53000,2650,4240
222,22,3,2024,37000,1850,2960
223,23,3,2024,45000,2250,3600
224,24,3,2024,43000,2150,3440
225,25,3,2024,88000,4400,7040
226,26,3,2024,40000,2000,3200
227,27,3,2024,59000,2950,4720
228,28,3,2024,38000,1900,3040
229,29,3,2024,54000,2700,4320
230,30,3,2024,44000,2200,3520
231,31,3,2024,36000,1800,2880
232,32,3,2024,61000,3050,4880
233,33,3,2024,43000,2150,3440
234,34,3,2024,45000,2250,3600
235,35,3,2024,56000,2800,4480
236,36,3,2024,86000,4300,6880
237,37,3,2024,42000,2100,3360
238,38,3,2024,35000,1750,2800
239,39,3,2024,59000,2950,4720
240,40,3,2024,44000,2200,3520
241,41,3,2024,46000,2300,3680
242,42,3,2024,52000,2600,4160
243,43,3,2024,37000,1850,2960
244,44,3,2024,43000,2150,3440
245,45,3,2024,58000,2900,4640
246,46,3,2024,38000,1900,3040
247,47,3,2024,84000,4200,6720
248,48,3,2024,44000,2200,3520
249,49,3,2024,53000,2650,4240
250,50,3,2024,42000,2100,3360
251,51,3,2024,60000,3000,4800
252,52,3,2024,36000,1800,2880
253,53,3,2024,45000,2250,3600
254,54,3,2024,43000,2150,3440
255,55,3,2024,55000,2750,4400
256,56,3,2024,87000,4350,6960
257,57,3,2024,41000,2050,3280
258,58,3,2024,37000,1850,2960
259,59,3,2024,59000,2950,4720
260,60,3,2024,44000,2200,3520
261,61,3,2024,46000,2300,3680
262,62,3,2024,52000,2600,4160
263,63,3,2024,35000,1750,2800
264,64,3,2024,43000,2150,3440
265,65,3,2024,58000,2900,4640
266,66,3,2024,38000,1900,3040
267,67,3,2024,83000,4150,6640
268,68,3,2024,44000,2200,3520
269,69,3,2024,54000,2700,4320
270,70,3,2024,42000,2100,3360
271,71,3,2024,61000,3050,4880
272,72,3,2024,36000,1800,2880
273,73,3,2024,45000,2250,3600
274,74,3,2024,43000,2150,3440
275,75,3,2024,56000,2800,4480
276,76,3,2024,88000,4400,7040
277,77,3,2024,40000,2000,3200
278,78,3,2024,37000,1850,2960
279,79,3,2024,60000,3000,4800
280,80,3,2024,44000,2200,3520
281,81,3,2024,46000,2300,3680
282,82,3,2024,53000,2650,4240
283,83,3,2024,35000,1750,2800
284,84,3,2024,43000,2150,3440
285,85,3,2024,59000,2950,4720
286,86,3,2024,38000,1900,3040
287,87,3,2024,85000,4250,6800
288,88,3,2024,44000,2200,3520
289,89,3,2024,52000,2600,4160
290,90,3,2024,42000,2100,3360
291,91,3,2024,60000,3000,4800
292,92,3,2024,36000,1800,2880
293,93,3,2024,45000,2250,3600
294,94,3,2024,43000,2150,3440
295,95,3,2024,55000,2750,4400
296,96,3,2024,86000,4300,6880
297,97,3,2024,41000,2050,3280
298,98,3,2024,37000,1850,2960
299,99,3,2024,59000,2950,4720
300,100,3,2024,44000,2200,3520
301,1,4,2024,45000,2250,3600
302,2,4,2024,75000,3750,6000
303,3,4,2024,42000,2100,3360
304,4,4,2024,38000,1900,3040
305,5,4,2024,52000,2600,4160
306,6,4,2024,46000,2300,3680
307,7,4,2024,58000,2900,4640
308,8,4,2024,36000,1800,2880
309,9,4,2024,82000,4100,6560
310,10,4,2024,44000,2200,3520
311,11,4,2024,43000,2150,3440
312,12,4,2024,55000,2750,4400
313,13,4,2024,62000,3100,4960
314,14,4,2024,41000,2050,3280
315,15,4,2024,47000,2350,3760
316,16,4,2024,35000,1750,2800
317,17,4,2024,85000,4250,6800
318,18,4,2024,44000,2200,3520
319,19,4,2024,60000,3000,4800
320,20,4,2024,42000,2100,3360
321,21,4,2024,53000,2650,4240
322,22,4,2024,37000,1850,2960
323,23,4,2024,45000,2250,3600
324,24,4,2024,43000,2150,3440
325,25,4,2024,88000,4400,7040
326,26,4,2024,40000,2000,3200
327,27,4,2024,59000,2950,4720
328,28,4,2024,38000,1900,3040
329,29,4,2024,54000,2700,4320
330,30,4,2024,44000,2200,3520
331,31,4,2024,36000,1800,2880
332,32,4,2024,61000,3050,4880
333,33,4,2024,43000,2150,3440
334,34,4,2024,45000,2250,3600
335,35,4,2024,56000,2800,4480
336,36,4,2024,86000,4300,6880
337,37,4,2024,42000,2100,3360
338,38,4,2024,35000,1750,2800
339,39,4,2024,59000,2950,4720
340,40,4,2024,44000,2200,3520
341,41,4,2024,46000,2300,3680
342,42,4,2024,52000,2600,4160
343,43,4,2024,37000,1850,2960
344,44,4,2024,43000,2150,3440
345,45,4,2024,58000,2900,4640
346,46,4,2024,38000,1900,3040
347,47,4,2024,84000,4200,6720
348,48,4,2024,44000,2200,3520
349,49,4,2024,53000,2650,4240
350,50,4,2024,42000,2100,3360
351,51,4,2024,60000,3000,4800
352,52,4,2024,36000,1800,2880
353,53,4,2024,45000,2250,3600
354,54,4,2024,43000,2150,3440
355,55,4,2024,55000,2750,4400
356,56,4,2024,87000,4350,6960
357,57,4,2024,41000,2050,3280
358,58,4,2024,37000,1850,2960
359,59,4,2024,59000,2950,4720
360,60,4,2024,44000,2200,3520
361,61,4,2024,46000,2300,3680
362,62,4,2024,52000,2600,4160
363,63,4,2024,35000,1750,2800
364,64,4,2024,43000,2150,3440
365,65,4,2024,58000,2900,4640
366,66,4,2024,38000,1900,3040
367,67,4,2024,83000,4150,6640
368,68,4,2024,44000,2200,3520
369,69,4,2024,54000,2700,4320
370,70,4,2024,42000,2100,3360
371,71,4,2024,61000,3050,4880
372,72,4,2024,36000,1800,2880
373,73,4,2024,45000,2250,3600
374,74,4,2024,43000,2150,3440
375,75,4,2024,56000,2800,4480
376,76,4,2024,88000,4400,7040
377,77,4,2024,40000,2000,3200
378,78,4,2024,37000,1850,2960
379,79,4,2024,60000,3000,4800
380,80,4,2024,44000,2200,3520
381,81,4,2024,46000,2300,3680
382,82,4,2024,53000,2650,4240
383,83,4,2024,35000,1750,2800
384,84,4,2024,43000,2150,3440
385,85,4,2024,59000,2950,4720
386,86,4,2024,38000,1900,3040
387,87,4,2024,85000,4250,6800
388,88,4,2024,44000,2200,3520
389,89,4,2024,52000,2600,4160
390,90,4,2024,42000,2100,3360
391,91,4,2024,60000,3000,4800
392,92,4,2024,36000,1800,2880
393,93,4,2024,45000,2250,3600
394,94,4,2024,43000,2150,3440
395,95,4,2024,55000,2750,4400
396,96,4,2024,86000,4300,6880
397,97,4,2024,41000,2050,3280
398,98,4,2024,37000,1850,2960
399,99,4,2024,59000,2950,4720
400,100,4,2024,44000,2200,3520
401,1,5,2024,45000,2250,3600
402,2,5,2024,75000,3750,6000
403,3,5,2024,42000,2100,3360
404,4,5,2024,38000,1900,3040
405,5,5,2024,52000,2600,4160
406,6,5,2024,46000,2300,3680
407,7,5,2024,58000,2900,4640
408,8,5,2024,36000,1800,2880
409,9,5,2024,82000,4100,6560
410,10,5,2024,44000,2200,3520
411,11,5,2024,43000,2150,3440
412,12,5,2024,55000,2750,4400
413,13,5,2024,62000,3100,4960
414,14,5,2024,41000,2050,3280
415,15,5,2024,47000,2350,3760
416,16,5,2024,35000,1750,2800
417,17,5,2024,85000,4250,6800
418,18,5,2024,44000,2200,3520
419,19,5,2024,60000,3000,4800
420,20,5,2024,42000,2100,3360
421,21,5,2024,53000,2650,4240
422,22,5,2024,37000,1850,2960
423,23,5,2024,45000,2250,3600
424,24,5,2024,43000,2150,3440
425,25,5,2024,88000,4400,7040
426,26,5,2024,40000,2000,3200
427,27,5,2024,59000,2950,4720
428,28,5,2024,38000,1900,3040
429,29,5,2024,54000,2700,4320
430,30,5,2024,44000,2200,3520
431,31,5,2024,36000,1800,2880
432,32,5,2024,61000,3050,4880
433,33,5,2024,43000,2150,3440
434,34,5,2024,45000,2250,3600
435,35,5,2024,56000,2800,4480
436,36,5,2024,86000,4300,6880
437,37,5,2024,42000,2100,3360
438,38,5,2024,35000,1750,2800
439,39,5,2024,59000,2950,4720
440,40,5,2024,44000,2200,3520
441,41,5,2024,46000,2300,3680
442,42,5,2024,52000,2600,4160
443,43,5,2024,37000,1850,2960
444,44,5,2024,43000,2150,3440
445,45,5,2024,58000,2900,4640
446,46,5,2024,38000,1900,3040
447,47,5,2024,84000,4200,6720
448,48,5,2024,44000,2200,3520
449,49,5,2024,53000,2650,4240
450,50,5,2024,42000,2100,3360
451,51,5,2024,60000,3000,4800
452,52,5,2024,36000,1800,2880
453,53,5,2024,45000,2250,3600
454,54,5,2024,43000,2150,3440
455,55,5,2024,55000,2750,4400
456,56,5,2024,87000,4350,6960
457,57,5,2024,41000,2050,3280
458,58,5,2024,37000,1850,2960
459,59,5,2024,59000,2950,4720
460,60,5,2024,44000,2200,3520
461,61,5,2024,46000,2300,3680
462,62,5,2024,52000,2600,4160
463,63,5,2024,35000,1750,2800
464,64,5,2024,43000,2150,3440
465,65,5,2024,58000,2900,4640
466,66,5,2024,38000,1900,3040
467,67,5,2024,83000,4150,6640
468,68,5,2024,44000,2200,3520
469,69,5,2024,54000,2700,4320
470,70,5,2024,42000,2100,3360
471,71,5,2024,61000,3050,4880
472,72,5,2024,36000,1800,2880
473,73,5,2024,45000,2250,3600
474,74,5,2024,43000,2150,3440
475,75,5,2024,56000,2800,4480
476,76,5,2024,88000,4400,7040
477,77,5,2024,40000,2000,3200
478,78,5,2024,37000,1850,2960
479,79,5,2024,60000,3000,4800
480,80,5,2024,44000,2200,3520
481,81,5,2024,46000,2300,3680
482,82,5,2024,53000,2650,4240
483,83,5,2024,35000,1750,2800
484,84,5,2024,43000,2150,3440
485,85,5,2024,59000,2950,4720
486,86,5,2024,38000,1900,3040
487,87,5,2024,85000,4250,6800
488,88,5,2024,44000,2200,3520
489,89,5,2024,52000,2600,4160
490,90,5,2024,42000,2100,3360
491,91,5,2024,60000,3000,4800
492,92,5,2024,36000,1800,2880
493,93,5,2024,45000,2250,3600
494,94,5,2024,43000,2150,3440
495,95,5,2024,55000,2750,4400
496,96,5,2024,86000,4300,6880
497,97,5,2024,41000,2050,3280
498,98,5,2024,37000,1850,2960
499,99,5,2024,59000,2950,4720
500,100,5,2024,44000,2200,3520
501,1,6,2024,45000,2250,3600
502,2,6,2024,75000,3750,6000
503,3,6,2024,42000,2100,3360
504,4,6,2024,38000,1900,3040
505,5,6,2024,52000,2600,4160
506,6,6,2024,46000,2300,3680
507,7,6,2024,58000,2900,4640
508,8,6,2024,36000,1800,2880
509,9,6,2024,82000,4100,6560
510,10,6,2024,44000,2200,3520
511,11,6,2024,43000,2150,3440
512,12,6,2024,55000,2750,4400
513,13,6,2024,62000,3100,4960
514,14,6,2024,41000,2050,3280
515,15,6,2024,47000,2350,3760
516,16,6,2024,35000,1750,2800
517,17,6,2024,85000,4250,6800
518,18,6,2024,44000,2200,3520
519,19,6,2024,60000,3000,4800
520,20,6,2024,42000,2100,3360
521,21,6,2024,53000,2650,4240
522,22,6,2024,37000,1850,2960
523,23,6,2024,45000,2250,3600
524,24,6,2024,43000,2150,3440
525,25,6,2024,88000,4400,7040
526,26,6,2024,40000,2000,3200
527,27,6,2024,59000,2950,4720
528,28,6,2024,38000,1900,3040
529,29,6,2024,54000,2700,4320
530,30,6,2024,44000,2200,3520
531,31,6,2024,36000,1800,2880
532,32,6,2024,61000,3050,4880
533,33,6,2024,43000,2150,3440
534,34,6,2024,45000,2250,3600
535,35,6,2024,56000,2800,4480
536,36,6,2024,86000,4300,6880
537,37,6,2024,42000,2100,3360
538,38,6,2024,35000,1750,2800
539,39,6,2024,59000,2950,4720
540,40,6,2024,44000,2200,3520
541,41,6,2024,46000,2300,3680
542,42,6,2024,52000,2600,4160
543,43,6,2024,37000,1850,2960
544,44,6,2024,43000,2150,3440
545,45,6,2024,58000,2900,4640
546,46,6,2024,38000,1900,3040
547,47,6,2024,84000,4200,6720
548,48,6,2024,44000,2200,3520
549,49,6,2024,53000,2650,4240
550,50,6,2024,42000,2100,3360
551,51,6,2024,60000,3000,4800
552,52,6,2024,36000,1800,2880
553,53,6,2024,45000,2250,3600
554,54,6,2024,43000,2150,3440
555,55,6,2024,55000,2750,4400
556,56,6,2024,87000,4350,6960
557,57,6,2024,41000,2050,3280
558,58,6,2024,37000,1850,2960
559,59,6,2024,59000,2950,4720
560,60,6,2024,44000,2200,3520
561,61,6,2024,46000,2300,3680
562,62,6,2024,52000,2600,4160
563,63,6,2024,35000,1750,2800
564,64,6,2024,43000,2150,3440
565,65,6,2024,58000,2900,4640
566,66,6,2024,38000,1900,3040
567,67,6,2024,83000,4150,6640
568,68,6,2024,44000,2200,3520
569,69,6,2024,54000,2700,4320
570,70,6,2024,42000,2100,3360
571,71,6,2024,61000,3050,4880
572,72,6,2024,36000,1800,2880
573,73,6,2024,45000,2250,3600
574,74,6,2024,43000,2150,3440
575,75,6,2024,56000,2800,4480
576,76,6,2024,88000,4400,7040
577,77,6,2024,40000,2000,3200
578,78,6,2024,37000,1850,2960
579,79,6,2024,60000,3000,4800
580,80,6,2024,44000,2200,3520
581,81,6,2024,46000,2300,3680
582,82,6,2024,53000,2650,4240
583,83,6,2024,35000,1750,2800
584,84,6,2024,43000,2150,3440
585,85,6,2024,59000,2950,4720
586,86,6,2024,38000,1900,3040
587,87,6,2024,85000,4250,6800
588,88,6,2024,44000,2200,3520
589,89,6,2024,52000,2600,4160
590,90,6,2024,42000,2100,3360
591,91,6,2024,60000,3000,4800
592,92,6,2024,36000,1800,2880
593,93,6,2024,45000,2250,3600
594,94,6,2024,43000,2150,3440
595,95,6,2024,55000,2750,4400
596,96,6,2024,86000,4300,6880
597,97,6,2024,41000,2050,3280
598,98,6,2024,37000,1850,2960
599,99,6,2024,59000,2950,4720
600,100,6,2024,44000,2200,3520
